CaseFolding,Tokenizing
kenapa aplikasi myxl saya tidak bisa dibuka  setiap saya masuk aplikasi myxl selalu ada tulisan aplikasi tidak menanggapi  anda ingin menutupnya kenapa selalu begitu padahal saya sangat membutuhkan aplikasi ini untuk saya mengecek paket data dan pulsa  customer service xl tolong solusinya,"['kenapa', 'aplikasi', 'myxl', 'saya', 'tidak', 'bisa', 'dibuka', 'setiap', 'saya', 'masuk', 'aplikasi', 'myxl', 'selalu', 'ada', 'tulisan', 'aplikasi', 'tidak', 'menanggapi', 'anda', 'ingin', 'menutupnya', 'kenapa', 'selalu', 'begitu', 'padahal', 'saya', 'sangat', 'membutuhkan', 'aplikasi', 'ini', 'untuk', 'saya', 'mengecek', 'paket', 'data', 'dan', 'pulsa', 'customer', 'service', 'xl', 'tolong', 'solusinya']"
xl sy akui sinyal nya bagus bgt tp hanya saja boros nya mnta ampun gb cm brthan mggu  beda sm simcard yg ke tsel sya  sm gb tp cukup sebulan pdhal pemakaian sama  tp xl lbih boros,"['xl', 'sy', 'akui', 'sinyal', 'nya', 'bagus', 'bgt', 'tp', 'hanya', 'saja', 'boros', 'nya', 'mnta', 'ampun', 'gb', 'cm', 'brthan', 'mggu', 'beda', 'sm', 'simcard', 'yg', 'ke', 'tsel', 'sya', 'sm', 'gb', 'tp', 'cukup', 'sebulan', 'pdhal', 'pemakaian', 'sama', 'tp', 'xl', 'lbih', 'boros']"
makin lama makin nggak jelas xl  masa iya sinyal tiba  ilang terus nggak balik lagi  udah dimode pesawatin hp udah direstart tapi masih juga nggak ada  yg bener dikit lah xl  becandanya kelewatan,"['makin', 'lama', 'makin', 'nggak', 'jelas', 'xl', 'masa', 'iya', 'sinyal', 'tiba', 'ilang', 'terus', 'nggak', 'balik', 'lagi', 'udah', 'dimode', 'pesawatin', 'hp', 'udah', 'direstart', 'tapi', 'masih', 'juga', 'nggak', 'ada', 'yg', 'bener', 'dikit', 'lah', 'xl', 'becandanya', 'kelewatan']"
kenapa kartu saya disabotase kenapa woy  apa karena saya sering memarahi cs atau gmna  padahal tetangga sawa signal wifi nya pakai provider xl  dan selalu penuh  giliran kita yg pakai signal hp mlah sprti ini  tolong lah pihak xl jangan sprti ini trus  sya males lah kalau mau pindah  provider lain  nanti harus login ulang datanya,"['kenapa', 'kartu', 'saya', 'disabotase', 'kenapa', 'woy', 'apa', 'karena', 'saya', 'sering', 'memarahi', 'cs', 'atau', 'gmna', 'padahal', 'tetangga', 'sawa', 'signal', 'wifi', 'nya', 'pakai', 'provider', 'xl', 'dan', 'selalu', 'penuh', 'giliran', 'kita', 'yg', 'pakai', 'signal', 'hp', 'mlah', 'sprti', 'ini', 'tolong', 'lah', 'pihak', 'xl', 'jangan', 'sprti', 'ini', 'trus', 'sya', 'males', 'lah', 'kalau', 'mau', 'pindah', 'provider', 'lain', 'nanti', 'harus', 'login', 'ulang', 'datanya']"
malam pak ini aplikasinya yg berat apa hp saya yg jelek mohon diperbaiki aplikasinya karna saya buka diaplikasi provider lainnya itu bisa kecuali xl kode verifikasi masuknya juga lama lebih dri menit lalu sms masuk tumpang tindih registrasi jadinya error daftar paket saja susahnya minta ampun mohon jgn info clear cache  memori penuh  instal ulang * daftar paketan via sms juga gitu dialihkan ke myxl mohon dipermudah yg via sms terima kasih,"['malam', 'pak', 'ini', 'aplikasinya', 'yg', 'berat', 'apa', 'hp', 'saya', 'yg', 'jelek', 'mohon', 'diperbaiki', 'aplikasinya', 'karna', 'saya', 'buka', 'diaplikasi', 'provider', 'lainnya', 'itu', 'bisa', 'kecuali', 'xl', 'kode', 'verifikasi', 'masuknya', 'juga', 'lama', 'lebih', 'dri', 'menit', 'lalu', 'sms', 'masuk', 'tumpang', 'tindih', 'registrasi', 'jadinya', 'error', 'daftar', 'paket', 'saja', 'susahnya', 'minta', 'ampun', 'mohon', 'jgn', 'info', 'clear', 'cache', 'memori', 'penuh', 'instal', 'ulang', '*', 'daftar', 'paketan', 'via', 'sms', 'juga', 'gitu', 'dialihkan', 'ke', 'myxl', 'mohon', 'dipermudah', 'yg', 'via', 'sms', 'terima', 'kasih']"
saya masuk dipusat bantuan untuk menanyakan perihal gagal masuk acount myxl saya hanya dijawab pake template nggak ada solusi yang harus dilakukan capek  saja saya menunggu,"['saya', 'masuk', 'dipusat', 'bantuan', 'untuk', 'menanyakan', 'perihal', 'gagal', 'masuk', 'acount', 'myxl', 'saya', 'hanya', 'dijawab', 'pake', 'template', 'nggak', 'ada', 'solusi', 'yang', 'harus', 'dilakukan', 'capek', 'saja', 'saya', 'menunggu']"
ini gimana sih cara aktif kuota unlimited youtube nih kenapa klo mau aktif kuota unlimited gk bisa ya  keluar* terus  tolong diperbaiki lagi pelayanan terima kasih,"['ini', 'gimana', 'sih', 'cara', 'aktif', 'kuota', 'unlimited', 'youtube', 'nih', 'kenapa', 'klo', 'mau', 'aktif', 'kuota', 'unlimited', 'gk', 'bisa', 'ya', 'keluar', '*', 'terus', 'tolong', 'diperbaiki', 'lagi', 'pelayanan', 'terima', 'kasih']"
udah jadi favorit nih xl paketnya murah unlimited enak bgt  tapi kecewa skrg sinyalnya jelek bgt  padahal baru aja isi paketan malah tambah lemot  tolong dong kalo bisa perbaiki  udah bingung bgt harus pake kartu apalagi,"['udah', 'jadi', 'favorit', 'nih', 'xl', 'paketnya', 'murah', 'unlimited', 'enak', 'bgt', 'tapi', 'kecewa', 'skrg', 'sinyalnya', 'jelek', 'bgt', 'padahal', 'baru', 'aja', 'isi', 'paketan', 'malah', 'tambah', 'lemot', 'tolong', 'dong', 'kalo', 'bisa', 'perbaiki', 'udah', 'bingung', 'bgt', 'harus', 'pake', 'kartu', 'apalagi']"
sinyalnya tidak sampai ke pedesaan di kampung tempat saya tinggal masih sulit sinyalnya apalagi jaringan datanya mohon bagi pihak xl agar bisa memperbaiki kualitas jaringannya,"['sinyalnya', 'tidak', 'sampai', 'ke', 'pedesaan', 'di', 'kampung', 'tempat', 'saya', 'tinggal', 'masih', 'sulit', 'sinyalnya', 'apalagi', 'jaringan', 'datanya', 'mohon', 'bagi', 'pihak', 'xl', 'agar', 'bisa', 'memperbaiki', 'kualitas', 'jaringannya']"
xl sekarang ndak jelas  isi kuota belum masuk masuk  masalah sebelum nya pernah lapor di cs juga belum terselesaikan sampai minggu an  berharap terselesaikan semua problem sy dalam waktu dekat dah,"['xl', 'sekarang', 'ndak', 'jelas', 'isi', 'kuota', 'belum', 'masuk', 'masuk', 'masalah', 'sebelum', 'nya', 'pernah', 'lapor', 'di', 'cs', 'juga', 'belum', 'terselesaikan', 'sampai', 'minggu', 'an', 'berharap', 'terselesaikan', 'semua', 'problem', 'sy', 'dalam', 'waktu', 'dekat', 'dah']"
terimakasih xl telah menemani kegiatan sehari hari saya selama tahun ini  tapi kayak nya saya mau ganti kartu aja  soal nya harga kuota xl mahal mahal  masa saya sebulan isi ulang kuota xl habis ribu  dari tgl saya isi ulang dpt gb yg cuman dapet kuota utama gb sisa nya kuota malam  ya kali gw begadang tengah malam jam sampe jam subuh cuman buat gunain kuota malam  padahal dulu taun xl gak begini dulu harga dpt  gb kuota utama tanpa di bagi kuota malam,"['terimakasih', 'xl', 'telah', 'menemani', 'kegiatan', 'sehari', 'hari', 'saya', 'selama', 'tahun', 'ini', 'tapi', 'kayak', 'nya', 'saya', 'mau', 'ganti', 'kartu', 'aja', 'soal', 'nya', 'harga', 'kuota', 'xl', 'mahal', 'mahal', 'masa', 'saya', 'sebulan', 'isi', 'ulang', 'kuota', 'xl', 'habis', 'ribu', 'dari', 'tgl', 'saya', 'isi', 'ulang', 'dpt', 'gb', 'yg', 'cuman', 'dapet', 'kuota', 'utama', 'gb', 'sisa', 'nya', 'kuota', 'malam', 'ya', 'kali', 'gw', 'begadang', 'tengah', 'malam', 'jam', 'sampe', 'jam', 'subuh', 'cuman', 'buat', 'gunain', 'kuota', 'malam', 'padahal', 'dulu', 'taun', 'xl', 'gak', 'begini', 'dulu', 'harga', 'dpt', 'gb', 'kuota', 'utama', 'tanpa', 'di', 'bagi', 'kuota', 'malam']"
ini aplikasi yg gk jelas gk bisa  dibuka utk cek paket & kuota  aplikasi amatiran  padahal perusahaannya udah lama  mana sinyalnya lemot lg  gk mau kasih bintang lg,"['ini', 'aplikasi', 'yg', 'gk', 'jelas', 'gk', 'bisa', 'dibuka', 'utk', 'cek', 'paket', '&', 'kuota', 'aplikasi', 'amatiran', 'padahal', 'perusahaannya', 'udah', 'lama', 'mana', 'sinyalnya', 'lemot', 'lg', 'gk', 'mau', 'kasih', 'bintang', 'lg']"
saya sangat kecewa dengan layanan internet xl  sayang pengguna xl sudah hampir tahun walaupun kartunya ganti dan setiap akhir tahun selalu jaringannya tidak pernah bagus  ini tahun ke saya make xl  bahkan saya tinggal berdekatan dengan towernya  mohon tahun depan di bagusin layanan internetnya,"['saya', 'sangat', 'kecewa', 'dengan', 'layanan', 'internet', 'xl', 'sayang', 'pengguna', 'xl', 'sudah', 'hampir', 'tahun', 'walaupun', 'kartunya', 'ganti', 'dan', 'setiap', 'akhir', 'tahun', 'selalu', 'jaringannya', 'tidak', 'pernah', 'bagus', 'ini', 'tahun', 'ke', 'saya', 'make', 'xl', 'bahkan', 'saya', 'tinggal', 'berdekatan', 'dengan', 'towernya', 'mohon', 'tahun', 'depan', 'di', 'bagusin', 'layanan', 'internetnya']"
sekarang masa aktif nya sebentar  tiba sudah ada pemberitahuan kalau kartunya sudah masa tenggang  dan signal suka tidak stabil  apabila buat game suka ngeleg  sinyal penuh tapi tetap internet nya suka macet,"['sekarang', 'masa', 'aktif', 'nya', 'sebentar', 'tiba', 'sudah', 'ada', 'pemberitahuan', 'kalau', 'kartunya', 'sudah', 'masa', 'tenggang', 'dan', 'signal', 'suka', 'tidak', 'stabil', 'apabila', 'buat', 'game', 'suka', 'ngeleg', 'sinyal', 'penuh', 'tapi', 'tetap', 'internet', 'nya', 'suka', 'macet']"
apk ya bagus gua baru tau di apk ini bisa to up game ff murah di codasop to up diamon pakai pulsa  dm di apk ini cuma semoga apdate nati kita bisa beli mebersip mingguan  bulanan top lah jadi kepingin beli pulsa sering sering buat to up dm murah jagan beli kartu sem**fren ajg lemod to up jga mahal salam dari peleyer ff gua saranin mode to up di tengah apk di apdate nanti saran  bisa beli kode goole play,"['apk', 'ya', 'bagus', 'gua', 'baru', 'tau', 'di', 'apk', 'ini', 'bisa', 'to', 'up', 'game', 'ff', 'murah', 'di', 'codasop', 'to', 'up', 'diamon', 'pakai', 'pulsa', 'dm', 'di', 'apk', 'ini', 'cuma', 'semoga', 'apdate', 'nati', 'kita', 'bisa', 'beli', 'mebersip', 'mingguan', 'bulanan', 'top', 'lah', 'jadi', 'kepingin', 'beli', 'pulsa', 'sering', 'sering', 'buat', 'to', 'up', 'dm', 'murah', 'jagan', 'beli', 'kartu', 'sem', '*', '*', 'fren', 'ajg', 'lemod', 'to', 'up', 'jga', 'mahal', 'salam', 'dari', 'peleyer', 'ff', 'gua', 'saranin', 'mode', 'to', 'up', 'di', 'tengah', 'apk', 'di', 'apdate', 'nanti', 'saran', 'bisa', 'beli', 'kode', 'goole', 'play']"
kenapa saya mau buka aplikasi my xl selalu gak bisa katanya aplikasi tidak menanggapi selalu aja begitu kalau mau buka my xl tolong diperbaiki dong dan tolong dijawab juga,"['kenapa', 'saya', 'mau', 'buka', 'aplikasi', 'my', 'xl', 'selalu', 'gak', 'bisa', 'katanya', 'aplikasi', 'tidak', 'menanggapi', 'selalu', 'aja', 'begitu', 'kalau', 'mau', 'buka', 'my', 'xl', 'tolong', 'diperbaiki', 'dong', 'dan', 'tolong', 'dijawab', 'juga']"
tolong diperbaiki apknya  susah kebuka dan selalu keluar sendiri apknya  sudah dilakuakan restrat dan hapus apk kemudian di download lagi  tetap saja masih sama seperti awal  xl perusahaan proveder besar  masa apk sendiri seperti apk odong payah,"['tolong', 'diperbaiki', 'apknya', 'susah', 'kebuka', 'dan', 'selalu', 'keluar', 'sendiri', 'apknya', 'sudah', 'dilakuakan', 'restrat', 'dan', 'hapus', 'apk', 'kemudian', 'di', 'download', 'lagi', 'tetap', 'saja', 'masih', 'sama', 'seperti', 'awal', 'xl', 'perusahaan', 'proveder', 'besar', 'masa', 'apk', 'sendiri', 'seperti', 'apk', 'odong', 'payah']"
tidak terlalu baguss apk sering error minta update terus an dan pulsa sy suka habis sendiri gak jelas padahal sy gak pake pulsa hari ini isi pulsa ribu tiba  aja besok atau lusa pulsa nya berkurang dan tersisa ribu padahal gak buat di pake apa  kesel,"['tidak', 'terlalu', 'baguss', 'apk', 'sering', 'error', 'minta', 'update', 'terus', 'an', 'dan', 'pulsa', 'sy', 'suka', 'habis', 'sendiri', 'gak', 'jelas', 'padahal', 'sy', 'gak', 'pake', 'pulsa', 'hari', 'ini', 'isi', 'pulsa', 'ribu', 'tiba', 'aja', 'besok', 'atau', 'lusa', 'pulsa', 'nya', 'berkurang', 'dan', 'tersisa', 'ribu', 'padahal', 'gak', 'buat', 'di', 'pake', 'apa', 'kesel']"
kecewa sama xl  beli paketan lewat myxl udah dibayar btapi kuota tidak ada masuk  udah ditunggu beberapa jam juga tidak masuk  akhirnya beli ulang lagi  kecewa sih jadinya rugi karena kuota tidak masuk padahal udah dibayar,"['kecewa', 'sama', 'xl', 'beli', 'paketan', 'lewat', 'myxl', 'udah', 'dibayar', 'btapi', 'kuota', 'tidak', 'ada', 'masuk', 'udah', 'ditunggu', 'beberapa', 'jam', 'juga', 'tidak', 'masuk', 'akhirnya', 'beli', 'ulang', 'lagi', 'kecewa', 'sih', 'jadinya', 'rugi', 'karena', 'kuota', 'tidak', 'masuk', 'padahal', 'udah', 'dibayar']"
sangat pantas saya berikan bintang karena tidak ada perbaikan jaringan diduri kosambi jakarta barat  coba dicek ada gedung apa yg menghalangi tower jaringan xl  sebelum gedung gedung itu berdiri sangat bagus sinyalnya  percuma chat bot maya tidak ada solusi  customer care terkendala terputus berulang kali  tidak perlu balas ke email saya  perbaiki saja jaringannya,"['sangat', 'pantas', 'saya', 'berikan', 'bintang', 'karena', 'tidak', 'ada', 'perbaikan', 'jaringan', 'diduri', 'kosambi', 'jakarta', 'barat', 'coba', 'dicek', 'ada', 'gedung', 'apa', 'yg', 'menghalangi', 'tower', 'jaringan', 'xl', 'sebelum', 'gedung', 'gedung', 'itu', 'berdiri', 'sangat', 'bagus', 'sinyalnya', 'percuma', 'chat', 'bot', 'maya', 'tidak', 'ada', 'solusi', 'customer', 'care', 'terkendala', 'terputus', 'berulang', 'kali', 'tidak', 'perlu', 'balas', 'ke', 'email', 'saya', 'perbaiki', 'saja', 'jaringannya']"
mau tanya tolong bisa dijawab knp sekarang setiap beli pulsa masa aktif kartu tidak otomatis diperpanjang dan harus beli masa aktif ditunggu jawabannya,"['mau', 'tanya', 'tolong', 'bisa', 'dijawab', 'knp', 'sekarang', 'setiap', 'beli', 'pulsa', 'masa', 'aktif', 'kartu', 'tidak', 'otomatis', 'diperpanjang', 'dan', 'harus', 'beli', 'masa', 'aktif', 'ditunggu', 'jawabannya']"
udah lama gak make xl  pindah ke lain karna jaringannya yg gak bagus  balik ke xl karna ada kuata kuhusus game  eh ternyata malah tambah jelek jaringanya  tinggal di kota aja begini jaringannya gimna kalo di pelosok desa ya ini marketing yg sangat bagus  supaya banyak pengguna xl  tapi tetap di hujat sama orang lain  jualan lah dengan jujur supaya konsumenmu tidak kecewa,"['udah', 'lama', 'gak', 'make', 'xl', 'pindah', 'ke', 'lain', 'karna', 'jaringannya', 'yg', 'gak', 'bagus', 'balik', 'ke', 'xl', 'karna', 'ada', 'kuata', 'kuhusus', 'game', 'eh', 'ternyata', 'malah', 'tambah', 'jelek', 'jaringanya', 'tinggal', 'di', 'kota', 'aja', 'begini', 'jaringannya', 'gimna', 'kalo', 'di', 'pelosok', 'desa', 'ya', 'ini', 'marketing', 'yg', 'sangat', 'bagus', 'supaya', 'banyak', 'pengguna', 'xl', 'tapi', 'tetap', 'di', 'hujat', 'sama', 'orang', 'lain', 'jualan', 'lah', 'dengan', 'jujur', 'supaya', 'konsumenmu', 'tidak', 'kecewa']"
kpd  developer terhormat di tempat hallo saya pengguna baru aplikasi ini  sedikit saran dari saya  tolong segera diperbaiki masih banyak kekurangan  pas masuk app lelet banget terus suka keluar sendiri  saya pikir ini bukan masalah jaringan atau masalah pada hp nya tapi masalah pada aplikasinya  sekian dan terima kasih,"['kpd', 'developer', 'terhormat', 'di', 'tempat', 'hallo', 'saya', 'pengguna', 'baru', 'aplikasi', 'ini', 'sedikit', 'saran', 'dari', 'saya', 'tolong', 'segera', 'diperbaiki', 'masih', 'banyak', 'kekurangan', 'pas', 'masuk', 'app', 'lelet', 'banget', 'terus', 'suka', 'keluar', 'sendiri', 'saya', 'pikir', 'ini', 'bukan', 'masalah', 'jaringan', 'atau', 'masalah', 'pada', 'hp', 'nya', 'tapi', 'masalah', 'pada', 'aplikasinya', 'sekian', 'dan', 'terima', 'kasih']"
saya nyoba xl ternyata mengecewakan  bayangkan setiap mnit dapat sms pulsa anda habis intinya dsuru ngisi dah sedangkan tidak butuh pulsa biasa  itu jatuhnya spam  mengganggu sangat  andai ada rating minus,"['saya', 'nyoba', 'xl', 'ternyata', 'mengecewakan', 'bayangkan', 'setiap', 'mnit', 'dapat', 'sms', 'pulsa', 'anda', 'habis', 'intinya', 'dsuru', 'ngisi', 'dah', 'sedangkan', 'tidak', 'butuh', 'pulsa', 'biasa', 'itu', 'jatuhnya', 'spam', 'mengganggu', 'sangat', 'andai', 'ada', 'rating', 'minus']"
baru download apk myxl  ada keterangan gagal memuat data  dan saya coba klik xl store tidak ada gambar maupun tulisan  padahal ram gb dan internal  gb  saya kecewa  auto tidak jadi pakai kartu xl,"['baru', 'download', 'apk', 'myxl', 'ada', 'keterangan', 'gagal', 'memuat', 'data', 'dan', 'saya', 'coba', 'klik', 'xl', 'store', 'tidak', 'ada', 'gambar', 'maupun', 'tulisan', 'padahal', 'ram', 'gb', 'dan', 'internal', 'gb', 'saya', 'kecewa', 'auto', 'tidak', 'jadi', 'pakai', 'kartu', 'xl']"
kecewa dengan aplikasi my xl loadingnya lambat banget dan suka crash aplikasinya tidak lancar mohon pihak xl segera memperbaiki sistem aplikasi my xl agar pelanggan bisa menggunakannya dengan nyaman dan tidak terhambat terimakasih,"['kecewa', 'dengan', 'aplikasi', 'my', 'xl', 'loadingnya', 'lambat', 'banget', 'dan', 'suka', 'crash', 'aplikasinya', 'tidak', 'lancar', 'mohon', 'pihak', 'xl', 'segera', 'memperbaiki', 'sistem', 'aplikasi', 'my', 'xl', 'agar', 'pelanggan', 'bisa', 'menggunakannya', 'dengan', 'nyaman', 'dan', 'tidak', 'terhambat', 'terimakasih']"
xl network payah paket data saya beli bos ngga ngutang  ngga kredit  ngga minta tapi kualitas jaringan nya seolah saya ngemis sinyal semua pencapaian di game rusak cuma karena sinyal jelek semua tahap dan proses pemaksimalan gadget sudah dilakukan tetap saja jaringan macam ngemis kalau sudah ngga sanggup layani pelanggan  merger atau tutup aja bos  ngecewain terus bisanya  andai ada rating bintang saya kasih bintang maaf dan terima kasih,"['xl', 'network', 'payah', 'paket', 'data', 'saya', 'beli', 'bos', 'ngga', 'ngutang', 'ngga', 'kredit', 'ngga', 'minta', 'tapi', 'kualitas', 'jaringan', 'nya', 'seolah', 'saya', 'ngemis', 'sinyal', 'semua', 'pencapaian', 'di', 'game', 'rusak', 'cuma', 'karena', 'sinyal', 'jelek', 'semua', 'tahap', 'dan', 'proses', 'pemaksimalan', 'gadget', 'sudah', 'dilakukan', 'tetap', 'saja', 'jaringan', 'macam', 'ngemis', 'kalau', 'sudah', 'ngga', 'sanggup', 'layani', 'pelanggan', 'merger', 'atau', 'tutup', 'aja', 'bos', 'ngecewain', 'terus', 'bisanya', 'andai', 'ada', 'rating', 'bintang', 'saya', 'kasih', 'bintang', 'maaf', 'dan', 'terima', 'kasih']"
mantap sih lumayan cuman klo buat main game di area sini sinyalnya suka ngprank pas di beranda warna ijo cuman pas udah mulai main gamenya tiba  turun drastis saya mohon buat makin perbaikin lagi deh ping nya terimakasih,"['mantap', 'sih', 'lumayan', 'cuman', 'klo', 'buat', 'main', 'game', 'di', 'area', 'sini', 'sinyalnya', 'suka', 'ngprank', 'pas', 'di', 'beranda', 'warna', 'ijo', 'cuman', 'pas', 'udah', 'mulai', 'main', 'gamenya', 'tiba', 'turun', 'drastis', 'saya', 'mohon', 'buat', 'makin', 'perbaikin', 'lagi', 'deh', 'ping', 'nya', 'terimakasih']"
gua milih kartu xl karena murah meski kualitasnya sangat rendah memkry gua kosong  chase udah di hapus  kenapa selalu kalo mau beli paketan gak bisa tiba tiba ke potong pulsanya  suka gak bisa di buka alasan sedang perbaikan masa setiap hari perbaikan hahh mau ngomong apa lagi lu memory internal chase dari dulu kek gini gak guna,"['gua', 'milih', 'kartu', 'xl', 'karena', 'murah', 'meski', 'kualitasnya', 'sangat', 'rendah', 'memkry', 'gua', 'kosong', 'chase', 'udah', 'di', 'hapus', 'kenapa', 'selalu', 'kalo', 'mau', 'beli', 'paketan', 'gak', 'bisa', 'tiba', 'tiba', 'ke', 'potong', 'pulsanya', 'suka', 'gak', 'bisa', 'di', 'buka', 'alasan', 'sedang', 'perbaikan', 'masa', 'setiap', 'hari', 'perbaikan', 'hahh', 'mau', 'ngomong', 'apa', 'lagi', 'lu', 'memory', 'internal', 'chase', 'dari', 'dulu', 'kek', 'gini', 'gak', 'guna']"
aplikasi nya terlalu berat sehingga sulit dibuka  dan sangat sering error  apakah tidak bisa dibuat lebih sederhana aplikasinya agar lebih mudah di akses  tolong perhatian nya buat admin  sudah beberapa tahun saya menggunakan aplikasi ini dengan berbagai type smartphone tetap saja sama  berat saat dibuka dan sering error  tolong di perbaiki jangan cuma upgrade tanpa memperbaiki,"['aplikasi', 'nya', 'terlalu', 'berat', 'sehingga', 'sulit', 'dibuka', 'dan', 'sangat', 'sering', 'error', 'apakah', 'tidak', 'bisa', 'dibuat', 'lebih', 'sederhana', 'aplikasinya', 'agar', 'lebih', 'mudah', 'di', 'akses', 'tolong', 'perhatian', 'nya', 'buat', 'admin', 'sudah', 'beberapa', 'tahun', 'saya', 'menggunakan', 'aplikasi', 'ini', 'dengan', 'berbagai', 'type', 'smartphone', 'tetap', 'saja', 'sama', 'berat', 'saat', 'dibuka', 'dan', 'sering', 'error', 'tolong', 'di', 'perbaiki', 'jangan', 'cuma', 'upgrade', 'tanpa', 'memperbaiki']"
app myxl error atau lagi rusak kah  akubudh coba chat service malah dijawab abak abal  kan bingung  katanya ada pemberitahuan kakau dha berhasil login  udh ad  kuikutin saran di internet juga bekum bisa  ini app myxl knp,"['app', 'myxl', 'error', 'atau', 'lagi', 'rusak', 'kah', 'akubudh', 'coba', 'chat', 'service', 'malah', 'dijawab', 'abak', 'abal', 'kan', 'bingung', 'katanya', 'ada', 'pemberitahuan', 'kakau', 'dha', 'berhasil', 'login', 'udh', 'ad', 'kuikutin', 'saran', 'di', 'internet', 'juga', 'bekum', 'bisa', 'ini', 'app', 'myxl', 'knp']"
