Formalisasi,Stopword Removal
"['kamu', 'kalau', 'gk', 'niat', 'memberikan', 'diskon', 'lebih baik', 'gk', 'perlu', 'deh', 'saya', 'cek', 'ada', 'diskon', 'gb', 'ribu', 'terus', 'saya', 'isi', 'pulsa', 'buat', 'paket', 'sudah', 'saya', 'paketin', 'bahkan', 'dapat', 'sms', 'konsumen', 'setia', 'xl', 'terjadi', 'kesalahan', 'saat', 'aktivasi', 'terus', 'saya', 'cek', 'lagi', 'tahu', 'tahu', 'promo', 'nya', 'sudah', 'hilang', 'jadi', 'normal', 'ribu', 'parah', 'parah', 'tahu', 'gini', 'saya', 'gk', 'bakal', 'mengisi', 'pulsa']","['gk', 'niat', 'diskon', 'lebih baik', 'gk', 'deh', 'cek', 'diskon', 'ribu', 'isi', 'pulsa', 'paket', 'paketin', 'sms', 'konsumen', 'setia', 'xl', 'kesalahan', 'aktivasi', 'cek', 'promo', 'nya', 'hilang', 'normal', 'ribu', 'parah', 'parah', 'gini', 'gk', 'mengisi', 'pulsa']"
"['kartu', 'bisa', 'tiba', 'tiba', 'kosong', 'sinyalnya', 'bagaimana', 'ceritanya', 'lagi', 'di', 'pakai', 'tiba', 'tiba', 'hilang', 'ga', 'tahu', 'kenapa', 'masa', 'aktif', 'masih', 'panjang', 'paketan', 'baru', 'kepakai', 'am', 'hari', 'bahkan', 'kosong', 'sinyalnya', 'sangat', 'sangat', 'tidak', 'rekomendasi', 'iya', 'buat', 'main', 'game', 'jangan', 'harap', 'lancar', 'iya']","['kartu', 'kosong', 'sinyalnya', 'ceritanya', 'pakai', 'hilang', 'ga', 'aktif', 'paketan', 'kepakai', 'am', 'kosong', 'sinyalnya', 'tidak', 'rekomendasi', 'iya', 'main', 'game', 'jangan', 'harap', 'lancar', 'iya']"
"['kenapa', 'saya', 'tidak', 'bisa', 'membeli', 'kuota', 'unlimited', 'ekstra', 'kombo', 'vip', 'plus', 'setiap', 'klik', 'beli', 'paket', 'tulisan', 'selalu', 'tidak', 'ada', 'pilihan', 'paket', 'untuk', 'anda', 'saya', 'coba', 'terbaru', 'aplikasinya', 'juga', 'ttep', 'sama', 'gmn', 'solusinya']","['tidak', 'membeli', 'kuota', 'unlimited', 'ekstra', 'kombo', 'vip', 'plus', 'klik', 'beli', 'paket', 'tulisan', 'tidak', 'pilihan', 'paket', 'coba', 'terbaru', 'aplikasinya', 'ttep', 'gmn', 'solusinya']"
"['parah', 'makin', 'parah', 'sekarang', 'jaringan', 'hilang', 'hilang', 'terus', 'sering', 'dapat', 'sinyal', 'saya', 'lagi', 'butuh', 'banget', 'jaringan', 'buat', 'komunikasi', 'ehh', 'bahkan', 'sinyal', 'jelek', 'terus', 'kecewa', 'sangat', 'kecewa', 'pihak', 'xl', 'hanya', 'bisa', 'minta', 'maaf', 'tertawa', 'kata', 'maaf', 'tidak', 'bisa', 'menyelesaikan', 'masalah', 'boss', 'lebih baik', 'pindah', 'ke', 'tsel', 'sudah', 'kalau', 'kyak', 'gini', 'terus']","['parah', 'parah', 'jaringan', 'hilang', 'hilang', 'sinyal', 'butuh', 'banget', 'jaringan', 'komunikasi', 'ehh', 'sinyal', 'jelek', 'kecewa', 'kecewa', 'xl', 'maaf', 'tertawa', 'maaf', 'tidak', 'menyelesaikan', 'boss', 'lebih baik', 'pindah', 'tsel', 'kyak', 'gini']"
"['ga', 'lagi', 'sudah', 'langganan', 'paket', 'promonya', 'dari', 'aplikasi', 'harga', 'seh', 'murah', 'tapi', 'jaringan', 'parah', 'banget', 'paket', 'yang', 'normal', 'pun', 'jaringan', 'ga', 'se', 'kencang', 'provider', 'tiga', 'memperbaiki', 'cukup', 'buat', 'telepon', 'saja']","['ga', 'langganan', 'paket', 'promonya', 'aplikasi', 'harga', 'seh', 'murah', 'jaringan', 'parah', 'banget', 'paket', 'normal', 'jaringan', 'ga', 'kencang', 'provider', 'memperbaiki', 'telepon']"
"['maaf', 'mau', 'tanya', 'saya', 'buka', 'myxl', 'mau', 'ambil', 'kuota', 'unlimited', 'gratis', 'tapi', 'pas', 'di', 'buka', 'aplikasinya', 'tiba', 'tiba', 'muncul', 'myxl', 'tidak', 'menanggapi', 'kalau', 'kendala', 'kaya', 'gitu', 'bagaimana', 'mohon', 'bantuan', 'nya', 'saya', 'mau', 'ambil', 'kuota', 'unlimited', 'gratis', 'terima', 'kasih']","['maaf', 'buka', 'myxl', 'ambil', 'kuota', 'unlimited', 'gratis', 'pas', 'buka', 'aplikasinya', 'muncul', 'myxl', 'tidak', 'menanggapi', 'kendala', 'kaya', 'gitu', 'mohon', 'bantuan', 'nya', 'ambil', 'kuota', 'unlimited', 'gratis', 'terima', 'kasih']"
"['makin', 'parah', 'saja', 'jaringan', 'nya', 'capek', 'protes', 'melulu', 'sudah', 'sering', 'banget', 'telepon', 'kalau', 'sudah', 'benar', 'gak', 'lama', 'gtu', 'lagi', 'gtu', 'lagi', 'telepon', 'lagi', 'telepon', 'lagi', 'sekarang', 'sudah', 'malas', 'mau', 'protes', 'telepon', 'juga', 'makin', 'kacau', 'banget', 'buka', 'aplikasi', 'lain', 'langsung', 'bahkan', 'langsung', 'silang', 'kadang', 'pas', 'keluar', 'dari', 'aplikasi', 'eh', 'nongol', 'lagi', 'mau', 'nya', 'apa', 'coba', 'emang', 'mengisi', 'data', 'buat', 'apa', 'kalau', 'bukan', 'buat', 'di', 'pakai']","['parah', 'jaringan', 'nya', 'capek', 'protes', 'melulu', 'banget', 'telepon', 'gak', 'gtu', 'gtu', 'telepon', 'telepon', 'malas', 'protes', 'telepon', 'kacau', 'banget', 'buka', 'aplikasi', 'langsung', 'langsung', 'silang', 'kadang', 'pas', 'aplikasi', 'eh', 'nongol', 'nya', 'coba', 'emang', 'mengisi', 'data', 'bukan', 'pakai']"
"['myxl', 'makin', 'ga', 'jelas', 'sudah', 'berapa', 'kali', 'beli', 'paket', 'internet', 'selalu', 'tidak', 'bisa', 'di', 'pakai', 'tidak', 'bisa', 'digunakan', 'akhirnya', 'uang', 'saya', 'habis', 'cuma', 'buat', 'beli', 'paket', 'internet', 'terus', 'an', 'dan', 'malam', 'sampai', 'pagi', 'ini', 'saya', 'mau', 'beli', 'paket', 'internet', 'vip', 'tidak', 'bisa', 'terus', 'sudah', 'sinyalnya', 'parah', 'lelet', 'banget', 'tolong', 'diperbaiki', 'dong', 'sinyal', 'sama', 'jaringan', 'nya', 'saya', 'konsumen', 'setia', 'myxl', 'masa', 'kaya', 'gini', 'sih', 'ga', 'ada', 'kemajuanya']","['myxl', 'ga', 'kali', 'beli', 'paket', 'internet', 'tidak', 'pakai', 'tidak', 'uang', 'habis', 'beli', 'paket', 'internet', 'an', 'malam', 'pagi', 'beli', 'paket', 'internet', 'vip', 'tidak', 'sinyalnya', 'parah', 'lelet', 'banget', 'tolong', 'diperbaiki', 'sinyal', 'jaringan', 'nya', 'konsumen', 'setia', 'myxl', 'kaya', 'gini', 'sih', 'ga', 'kemajuanya']"
"['ada', 'penarikan', 'pulsa', 'tanpa', 'adanya', 'persetujuan', 'dari', 'konsumen', 'yang', 'seharusnya', 'tidak', 'terjadi', 'karena', 'akan', 'merusak', 'citra', 'provider', 'xl', 'sendiri', 'semisal', 'sms', 'dari', 'nomor', 'dan lain lain', 'terus', 'adanya', 'paket', 'telepon', 'harian', 'yang', 'tanpa', 'adanya', 'persetujuan', 'dari', 'konsumen', 'ini', 'uda', 'sebagian', 'bentuk', 'dari', 'kecurangan', 'kita', 'stop', 'iya', 'gak', 'bisa', 'karena', 'paket', 'harian', 'pada', 'akhirnya', 'konsumen', 'gak', 'lagi', 'stok', 'pulsa', 'di', 'sim', 'kartu']","['penarikan', 'pulsa', 'persetujuan', 'konsumen', 'tidak', 'merusak', 'citra', 'provider', 'xl', 'sms', 'nomor', 'dan lain lain', 'paket', 'telepon', 'harian', 'persetujuan', 'konsumen', 'uda', 'bentuk', 'kecurangan', 'stop', 'iya', 'gak', 'paket', 'harian', 'konsumen', 'gak', 'stok', 'pulsa', 'sim', 'kartu']"
"['akhir', 'ini', 'jaringan', 'xl', 'jadi', 'kadang', 'hilang', 'sendiri', 'terus', 'buat', 'ngebuka', 'beberapa', 'aplikasi', 'harus', 'dimode', 'pesawat', 'dulu', 'atau', 'gk', 'bisa', 'masuk', 'sama', 'sekali', 'buat', 'masuk', 'aplikasi', 'xl', 'saja', 'gk', 'bisa', 'masuk', 'jadi', 'kalau', 'tiap', 'cek', 'informasi', 'harus', 'lewat', 'nomor', 'tolong', 'diperbaiki', 'harga', 'naik', 'ke', 'harga', 'yang', 'sewajarnya', 'gk', 'apa', 'masalah', 'jaringan', 'diperbaiki', 'tolong', 'ditanggapi', 'terima kasih']","['jaringan', 'xl', 'kadang', 'hilang', 'ngebuka', 'aplikasi', 'dimode', 'pesawat', 'gk', 'masuk', 'masuk', 'aplikasi', 'xl', 'gk', 'masuk', 'cek', 'informasi', 'nomor', 'tolong', 'diperbaiki', 'harga', 'harga', 'sewajarnya', 'gk', 'jaringan', 'diperbaiki', 'tolong', 'ditanggapi', 'terima kasih']"
"['hanya', 'saran', 'iya', 'supaya', 'ada', 'pengaturan', 'paket', 'kuota', 'kan', 'ada', 'paket', 'kombo', 'hotdrod', 'mini', 'game', 'dan lain lain', 'kalau', 'kita', 'punya', 'dua', 'paket', 'berbeda', 'bisa', 'mengatur', 'mana', 'dulu', 'yang', 'mau', 'dipake', 'jadi', 'paketnya', 'berkurang', 'sesuai', 'keinginan', 'kita', 'tidak', 'berkurang', 'sesuai', 'tanggal', 'beli', 'kalau', 'sesuai', 'tanggal', 'beli', 'kita', 'kan', 'rugi', 'kalau', 'kita', 'beli', 'paket', 'lagi', 'yang', 'berbeda', 'dari', 'yang', 'pertama', 'paket', 'yang', 'pertama', 'gk', 'bisa', 'kepakai']","['saran', 'iya', 'pengaturan', 'paket', 'kuota', 'paket', 'kombo', 'hotdrod', 'mini', 'game', 'dan lain lain', 'paket', 'berbeda', 'mengatur', 'dipake', 'paketnya', 'berkurang', 'sesuai', 'tidak', 'berkurang', 'sesuai', 'tanggal', 'beli', 'sesuai', 'tanggal', 'beli', 'rugi', 'beli', 'paket', 'berbeda', 'paket', 'gk', 'kepakai']"
"['permisi', 'saya', 'mau', 'bertanya', 'kenapa', 'di', 'saat', 'saya', 'mau', 'klik', 'pilih', 'bonus', 'tidak', 'ada', 'respon', 'dan', 'keluar', 'dengan', 'kata', 'aplikasi', 'tidak', 'respon', 'saya', 'unduh', 'ulang', 'sudah', 'saya', 'lakukan', 'saya', 'ulang', 'seluler', 'saya', 'sudah', 'coba', 'udh', 'beberapa', 'kali', 'saya', 'coba', 'tetap', 'seperti', 'itu', 'mohon', 'balesan']","['permisi', 'klik', 'pilih', 'bonus', 'tidak', 'respon', 'aplikasi', 'tidak', 'respon', 'unduh', 'ulang', 'lakukan', 'ulang', 'seluler', 'coba', 'udh', 'kali', 'coba', 'mohon', 'balesan']"
"['aplikasi', 'nya', 'tiba', 'tiba', 'terhenti', 'mendadak', 'dan', 'tidak', 'respon', 'ketika', 'ingin', 'menukarkan', 'point', 'dan', 'mengklaim', 'bonus', 'kuota', 'jika', 'ingin', 'lebih', 'baik', 'dari', 'jaringan', 'operator', 'lain', 'perbaiki', 'segera', 'agar', 'konsumen', 'puas']","['aplikasi', 'nya', 'terhenti', 'mendadak', 'tidak', 'respon', 'menukarkan', 'point', 'mengklaim', 'bonus', 'kuota', 'jaringan', 'operator', 'perbaiki', 'konsumen', 'puas']"
"['saya', 'tidak', 'banyak', 'paham', 'tentang', 'prioritas', 'xl', 'karena', 'informasi', 'dari', 'sales', 'lewat', 'seluler', 'cuma', 'iya', 'iya', 'saja', 'tahunya', 'terasa', 'praktis', 'prioritas', 'xl', 'kendala', 'sekarang', 'jika', 'mau', 'membayar', 'apa', 'bisa', 'di', 'alfamart', 'tolong', 'bantu', 'iya', 'mas', 'kakak', 'terima kasih']","['tidak', 'paham', 'prioritas', 'xl', 'informasi', 'sales', 'seluler', 'iya', 'iya', 'tahunya', 'praktis', 'prioritas', 'xl', 'kendala', 'membayar', 'alfamart', 'tolong', 'bantu', 'iya', 'mas', 'kakak', 'terima kasih']"
"['nilai', 'keunggulan', '&', 'kekurangan', 'kartu', 'xl', 'keunggulan', 'dari', 'kartu', 'xl', 'itu', 'buat', 'unduh', 'streaming', 'sosial', 'media', 'enak', 'nilai', 'kekurangan', 'dari', 'kartu', 'xl', 'itu', 'dibuat', 'main', 'game', 'jaringan', 'buruk', 'nilai', 'lebih baik', 'pakai', 'jaringan', 'wifi', 'stabil']","['nilai', 'keunggulan', '&', 'kekurangan', 'kartu', 'xl', 'keunggulan', 'kartu', 'xl', 'unduh', 'streaming', 'sosial', 'media', 'enak', 'nilai', 'kekurangan', 'kartu', 'xl', 'main', 'game', 'jaringan', 'buruk', 'nilai', 'lebih baik', 'pakai', 'jaringan', 'wifi', 'stabil']"
"['minta', 'tolong', 'maya', 'kalau', 'di', 'pesan', 'gak', 'perlu', 'bertele', 'tele', 'yaa', 'saya', 'bingung', 'mau', 'sampai', 'keluhan', 'kok', 'bonus', 'kuota', 'aplikasinya', 'tidak', 'masuk', 'gak', 'bisa', 'di', 'klaim', 'tapi', 'si', 'maya', 'gak', 'bisa', 'kasih', 'solusinya']","['tolong', 'maya', 'pesan', 'gak', 'bertele', 'tele', 'yaa', 'bingung', 'keluhan', 'bonus', 'kuota', 'aplikasinya', 'tidak', 'masuk', 'gak', 'klaim', 'si', 'maya', 'gak', 'kasih', 'solusinya']"
"['sedih', 'dibuka', 'susah', 'padahal', 'jaringan', 'bagus', 'restart', 'seluler', 'sudah', 'berkali', 'kali', 'pas', 'buka', 'myxl', 'baru', 'masuk', 'sebentar', 'mau', 'aktifin', 'paket', 'eeh', 'tahu', 'tahu', 'sudah', 'keluar', 'lagi', 'lagi', 'lagi', 'dan', 'lagi', 'sampai', 'capek', 'bolak', 'balik', 'terus']","['sedih', 'dibuka', 'susah', 'jaringan', 'bagus', 'restart', 'seluler', 'berkali', 'kali', 'pas', 'buka', 'myxl', 'masuk', 'sebentar', 'aktifin', 'paket', 'eeh', 'capek', 'bolak']"
"['disitu', 'ada', 'tulisan', 'ambil', 'bonus', 'anda', 'tapi', 'pas', 'saya', 'mau', 'ambil', 'bonusnya', 'ada', 'tulisan', 'oops', 'terjadi', 'kesalahan', 'dalam', 'proses', 'aktivasi', 'silahkan', 'tunggu', 'beberapa', 'saat', 'lagi', 'tapi', 'tetep', 'saja', 'gak', 'bisa', 'tolong', 'dong', 'xl', 'dibantu']","['disitu', 'tulisan', 'ambil', 'bonus', 'pas', 'ambil', 'bonusnya', 'tulisan', 'oops', 'kesalahan', 'proses', 'aktivasi', 'silahkan', 'tunggu', 'tetep', 'gak', 'tolong', 'xl', 'dibantu']"
"['terima kasih', 'xl', 'semenjak', 'saya', 'ke', 'gerai', 'untuk', 'aktifkan', 'sinyal', 'kencang', 'luar', 'biasa', 'pekerjaan', 'yang', 'membutuhkan', 'koneksi', 'internet', 'jadi', 'gak', 'terhambat', 'is', 'the', 'terbaik', 'pokok', 'nya', 'konsisten', 'dalam', 'pelayanan', 'terus', 'menerus', 'salam', 'peningkatan']","['terima kasih', 'xl', 'semenjak', 'gerai', 'aktifkan', 'sinyal', 'kencang', 'pekerjaan', 'membutuhkan', 'koneksi', 'internet', 'gak', 'terhambat', 'is', 'the', 'terbaik', 'pokok', 'nya', 'konsisten', 'pelayanan', 'menerus', 'salam', 'peningkatan']"
"['penangan', 'internet', 'xl', 'home', 'selalu', 'lambat', 'tiap', 'kali', 'internet', 'bermasalah', 'diminta', 'hanya', 'bersabar', 'menunggu', 'berhari', 'tanpa', 'ada', 'datang', 'langsung', 'ke', 'lapangan', 'sekarang', 'aplikasi', 'mlh', 'gak', 'bisa', 'dibuka', 'sama', 'sekali', 'selalu', 'tiba', 'klr', 'payah']","['penangan', 'internet', 'xl', 'home', 'lambat', 'kali', 'internet', 'bermasalah', 'bersabar', 'menunggu', 'berhari', 'langsung', 'lapangan', 'aplikasi', 'mlh', 'gak', 'dibuka', 'klr', 'payah']"
"['kalau', 'buat', 'pemain', 'sangat', 'tidak', 'rekomendasi', 'buat', 'paket', 'yang', 'di', 'berikan', 'xl', 'mllb', 'sama', 'ff', 'jangan', 'ambil', 'yang', 'gratis', 'karena', 'buat', 'main', 'game', 'jaringan', 'menghubungkan', 'tiap', 'peringkat', 'lebih baik', 'ambil', 'yang', 'unlimited', 'youtube', 'kalau', 'ambil', 'yang', 'gratis', 'game', 'sangat', 'gak', 'jelas', 'padahal', 'di', 'jaringan', 'penuh', 'parah']","['pemain', 'tidak', 'rekomendasi', 'paket', 'xl', 'mllb', 'ff', 'jangan', 'ambil', 'gratis', 'main', 'game', 'jaringan', 'menghubungkan', 'peringkat', 'lebih baik', 'ambil', 'unlimited', 'youtube', 'ambil', 'gratis', 'game', 'gak', 'jaringan', 'penuh', 'parah']"
"['sangat', 'mengecewakan', 'awalnya', 'tidak', 'pakai', 'pin', 'sekarang', 'sudah', 'pakai', 'pin', 'dan', 'dimana', 'lagi', 'di', 'suruh', 'buat', 'pin', 'sudah', 'di', 'buat', 'pin', 'nya', 'eh', 'bahkan', 'gagal', 'melulu', 'sudah', 'puluhan', 'kali', 'tapi', 'tetep', 'masih', 'gagal', 'bikin', 'emosi', 'tolong', 'perbaiki']","['mengecewakan', 'tidak', 'pakai', 'pin', 'pakai', 'pin', 'dimana', 'suruh', 'pin', 'pin', 'nya', 'eh', 'gagal', 'melulu', 'puluhan', 'kali', 'tetep', 'gagal', 'bikin', 'emosi', 'tolong', 'perbaiki']"
"['pulsa', 'kepotong', 'berkurang', 'sendiri', 'pertama', 'ada', 'keterangan', 'nya', 'di', 'riwayat', 'transaksi', 'yang', 'ke', 'hilang', 'tanpa', 'keterangan', 'dg', 'nominal', 'yang', 'ga', 'sedikit', 'menurut', 'saya', 'sangat', 'sangat', 'kecewa', 'saya', 'sudah', 'mengaktifkan', 'fitur', 'kontrol', 'pulsa', 'jauh', 'sebelum', 'pulsa', 'saya', 'terpotong']","['pulsa', 'kepotong', 'berkurang', 'keterangan', 'nya', 'riwayat', 'transaksi', 'hilang', 'keterangan', 'nominal', 'ga', 'kecewa', 'mengaktifkan', 'fitur', 'kontrol', 'pulsa', 'pulsa', 'terpotong']"
"['untuk', 'kualitas', 'internet', 'sih', 'bisa', 'di', 'bilang', 'terbaik', 'cuma', 'sering', 'ada', 'lag', 'detik', 'setiap', 'beberapa', 'saat', 'hal', 'itu', 'sangat', 'mengganggu', 'saya', 'khususnya', 'saat', 'bermain', 'game', 'dan', 'di', 'sms', 'ada', 'diskon', 'ketika', 'saya', 'buka', '*', '*', '*', 'tidak', 'ada', 'diskon', 'sama', 'sekali']","['kualitas', 'internet', 'sih', 'bilang', 'terbaik', 'lag', 'detik', 'mengganggu', 'bermain', 'game', 'sms', 'diskon', 'buka', '*', '*', '*', 'tidak', 'diskon']"
"['parah', 'ini', 'masak', 'aku', 'pakai', 'wifi', 'tapi', 'pulsa', 'tetep', 'kesedot', 'jelas', 'banget', 'lagi', 'pas', 'mau', 'beli', 'paket', 'masih', 'ada', 'tu', 'pulsanya', 'giliran', 'pas', 'beli', 'gagal', 'terus', 'tapi', 'pulsa', 'ikut', 'raip', 'padahal', 'proses', 'aktivasi', 'pakai', 'wifi']","['parah', 'masak', 'pakai', 'wifi', 'pulsa', 'tetep', 'kesedot', 'banget', 'pas', 'beli', 'paket', 'tu', 'pulsanya', 'giliran', 'pas', 'beli', 'gagal', 'pulsa', 'raip', 'proses', 'aktivasi', 'pakai', 'wifi']"
"['tiap', 'ari', 'terbaru', 'terus', 'sementara', 'mau', 'menonaktifkan', 'sesuatu', 'error', 'terus', 'kalau', 'kayak', 'gini', 'terus', 'pulsa', 'dibiarin', 'habis', 'dulu', 'baru', 'isi', 'ulang', 'dari', 'pada', 'error', 'melulu']","['ari', 'terbaru', 'menonaktifkan', 'error', 'kayak', 'gini', 'pulsa', 'dibiarin', 'habis', 'isi', 'ulang', 'error', 'melulu']"
"['kuota', 'masih', 'banyak', 'tapi', 'seringnya', 'lelet', 'jaringan', 'xl', 'bikin', 'pusing', 'kenapa', 'kuota', 'tidak', 'akumulasi', 'voucer', 'ekstra', 'kombo', 'lite', 'sisa', 'gb', 'ditambah', 'voucer', 'lagi', 'baru', 'kok', 'gbnya', 'gak', 'ada', 'mohon', 'pencerahan', 'terima kasih', 'dan', 'masih', 'sama']","['kuota', 'lelet', 'jaringan', 'xl', 'bikin', 'pusing', 'kuota', 'tidak', 'akumulasi', 'voucer', 'ekstra', 'kombo', 'lite', 'sisa', 'ditambah', 'voucer', 'gbnya', 'gak', 'mohon', 'pencerahan', 'terima kasih']"
"['sudah', 'paketan', 'xl', 'prioritas', 'harusnya', 'kouta', 'sisa', 'bisa', 'ke', 'akumulasi', 'sama', 'kouta', 'baru', 'tapi', 'ini', 'bahkan', 'ke', 'reset', 'semua', 'gak', 'jelas', 'tahu', 'begitu', 'lebih baik', 'gak', 'perlu', 'pakai', 'embel', 'kouta', 'xl', 'prioritas', 'anti', 'hangus', 'kouta', 'gak', 'ada', 'pulsa', 'kepotong', 'stres', 'kamu']","['paketan', 'xl', 'prioritas', 'kouta', 'sisa', 'akumulasi', 'kouta', 'reset', 'gak', 'lebih baik', 'gak', 'pakai', 'embel', 'kouta', 'xl', 'prioritas', 'anti', 'hangus', 'kouta', 'gak', 'pulsa', 'kepotong', 'stres']"
"['terlalu', 'sering', 'lambat', 'pulsa', 'sering', 'kepotong', 'suka', 'suka', 'nenek', 'moyang', 'mu', 'saja', 'potong', 'pulsa', 'ini', 'namanya', 'melanggar', 'hak', 'konsumen', 'untuk', 'menyisihkan', 'pulsa', 'mana', 'jaringan', 'nya', 'lambat', 'xl', 'selalu', 'lambat']","['lambat', 'pulsa', 'kepotong', 'suka', 'suka', 'nenek', 'moyang', 'mu', 'potong', 'pulsa', 'namanya', 'melanggar', 'hak', 'konsumen', 'menyisihkan', 'pulsa', 'jaringan', 'nya', 'lambat', 'xl', 'lambat']"
"['kenapa', 'sinyal', 'sekarang', 'bahkan', 'tambah', 'lag', 'dan', 'sering', 'sekali', 'hilang', 'koneksi', 'apakah', 'pt', 'xl', 'tidak', 'bisa', 'mengurus', 'semua', 'itu', 'kami', 'kecewa', 'dengan', 'ini', 'saya', 'beli', 'paket', 'mahal', 'tapi', 'apa', 'sinyal', 'saja', 'jelek', 'gini', 'tolong', 'sekali', 'secepat', 'mungkin', 'di', 'perbaiki', 'terima kasih', '*', 'semoga', 'di', 'baca', 'kalau', 'tidak', 'berarti', 'sudah', 'tidak', 'mau', 'lagi', 'mengurus', 'semua', 'komentar', 'kami', 'dan', 'anda', 'lalai', 'dengan', 'pertanggungjawaban', 'anda', '*']","['sinyal', 'lag', 'hilang', 'koneksi', 'pt', 'xl', 'tidak', 'mengurus', 'kecewa', 'beli', 'paket', 'mahal', 'sinyal', 'jelek', 'gini', 'tolong', 'secepat', 'perbaiki', 'terima kasih', '*', 'semoga', 'baca', 'tidak', 'tidak', 'mengurus', 'komentar', 'lalai', 'pertanggungjawaban', '*']"
"['xl', 'kencang', 'banget', 'sedot', 'paket', 'jaringan', 'kalau', 'tapi', 'paket', 'cepat', 'habis', 'beda', 'banget', 'sama', 'plat', 'merah', 'aplikasi', 'juga', 'sering', 'terbaru', 'ga', 'ada', 'perubahan', 'wa', 'juga', 'lama', 'banget', 'send', 'ga', 'bebas', 'menjelajah', 'lagi', 'vendornya', 'juga', 'ga', 'jelas', 'yang', 'mana']","['xl', 'kencang', 'banget', 'sedot', 'paket', 'jaringan', 'paket', 'cepat', 'habis', 'beda', 'banget', 'plat', 'merah', 'aplikasi', 'terbaru', 'ga', 'perubahan', 'wa', 'banget', 'send', 'ga', 'bebas', 'menjelajah', 'vendornya', 'ga']"
"['sinyalnya', 'jelek', 'buat', 'emosi', 'kalau', 'main', 'game', 'pokoknya', 'jaringannya', 'kalau', 'bisa', 'diperbaikin', 'wilayah', 'bagian', 'berastagi', 'kalau', 'gk', 'bisa', 'diperbaikin', 'jangan', 'lagi', 'dijual', 'kartunya', 'buat', 'konsumen', 'kecewa', 'saja', 'terima', 'kasih', 'salam', 'dari', 'kota', 'berastagi', 'kabupaten', 'karo']","['sinyalnya', 'jelek', 'emosi', 'main', 'game', 'pokoknya', 'jaringannya', 'diperbaikin', 'wilayah', 'berastagi', 'gk', 'diperbaikin', 'jangan', 'dijual', 'kartunya', 'konsumen', 'kecewa', 'terima', 'kasih', 'salam', 'kota', 'berastagi', 'kabupaten', 'karo']"
"['maaf', 'yah', 'xl', 'biarpun', 'kartu', 'sya', 'dari', 'tahun', 'xl', 'bebas', 'angka', 'tapi', 'maaf', 'sya', 'rasa', 'alasan', 'sya', 'udh', 'cukup', 'bersabar', 'selain', 'masa', 'tenggang', 'yang', 'minim', 'serta', 'beberapa', 'minggu', 'terakhir', 'ini', 'jaringan', 'gk', 'jelas', 'untuk', 'youtube', 'sangat', 'lancar', 'tapi', 'untuk', 'fb', 'ig', 'sosial', 'pesan', 'pesan', 'sulit', 'buat', 'dibuka', 'entah', 'apa', 'yang', 'merasukimu', 'selangkah', 'mau', 'mundur', 'sya', 'pindah', 'haluan', 'dulu', 'kesebelah', 'si', 'merah', 'promonya', 'lagi', 'bombastis', 'gk', 'kaya', 'kamu', 'ku', 'relakan', 'nomor', 'digitku', 'hilang', 'bak', 'telan', 'bumi', 'semoga', 'xl', 'semakin', 'mundur']","['maaf', 'yah', 'xl', 'biarpun', 'kartu', 'sya', 'xl', 'bebas', 'angka', 'maaf', 'sya', 'alasan', 'sya', 'udh', 'bersabar', 'tenggang', 'minim', 'minggu', 'jaringan', 'gk', 'youtube', 'lancar', 'fb', 'ig', 'sosial', 'pesan', 'pesan', 'sulit', 'dibuka', 'merasukimu', 'selangkah', 'mundur', 'sya', 'pindah', 'haluan', 'kesebelah', 'si', 'merah', 'promonya', 'bombastis', 'gk', 'kaya', 'ku', 'relakan', 'nomor', 'digitku', 'hilang', 'bak', 'telan', 'bumi', 'semoga', 'xl', 'mundur']"
"['setiap', 'malam', 'dan', 'cuaca', 'mau', 'hujan', 'pasti', 'jaringan', 'nya', 'putus', 'tolong', 'dong', 'pihak', 'xl', 'di', 'kuat', 'kan', 'lagi', 'server', 'nya', 'jadi', 'tidak', 'nyaman', 'lagi', 'menggunakan', 'kuota', 'data', 'nya', 'kalau', 'setiap', 'malam', 'dan', 'cuaca', 'mau', 'hujan', 'jaringan', 'server', 'nya', 'putus', 'terus']","['malam', 'cuaca', 'hujan', 'jaringan', 'nya', 'putus', 'tolong', 'xl', 'kuat', 'server', 'nya', 'tidak', 'nyaman', 'kuota', 'data', 'nya', 'malam', 'cuaca', 'hujan', 'jaringan', 'server', 'nya', 'putus']"
"['sekarang', 'suka', 'error', 'terjadi', 'ke', 'salahan', 'terus', 'mohon', 'di', 'tingkatkan', 'pelayanan', 'nya', 'saya', 'gunakan', 'my', 'xl', 'mau', 'tambah', 'no', 'baru', 'terjadi', 'ke', 'salahan', 'saja']","['suka', 'error', 'salahan', 'mohon', 'tingkatkan', 'pelayanan', 'nya', 'my', 'xl', 'no', 'salahan']"
"['menikmati', 'kenyamanan', 'sebagai', 'konsumen', 'prioritas', 'yang', 'sinyalnya', 'ga', 'pernah', 'prioritas', 'tetep', 'dikasi', 'bintang', 'lima', 'biar', 'semua', 'pegawainya', 'bahagia', 'yang', 'paling', 'bahagia', 'sudah', 'pasti', 'bos', 'nya']","['menikmati', 'kenyamanan', 'konsumen', 'prioritas', 'sinyalnya', 'ga', 'prioritas', 'tetep', 'dikasi', 'bintang', 'biar', 'pegawainya', 'bahagia', 'bahagia', 'bos', 'nya']"
